"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:19:54,FALSE,NA,"1440425577886879760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiskyLiberal",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:19:47,FALSE,NA,"1440425551311740938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrWAVeSportCd1",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:19:25,FALSE,NA,"1440425458701455368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HeatherThomasAF",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:19:18,FALSE,NA,"1440425427474935815",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stevenaliko2",58,TRUE,FALSE,NA,NA
"How America’s hottest city is trying to cool down. ""It’s time to stop looking at trees as a form of beautification.… https://t.co/RLNKLoc94N",FALSE,1,NA,2021-09-21 21:19:17,TRUE,NA,"1440425425281245184",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","vtarborist",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:19:09,FALSE,NA,"1440425390154027015",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","reg_wds",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:17:38,FALSE,NA,"1440425006937247753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Qq1325",58,TRUE,FALSE,NA,NA
"RT @ellenruth: Here's an article about the banks committing to not financing arctic drilling: https://t.co/7xv0m3RpNG",FALSE,0,NA,2021-09-21 21:13:45,FALSE,NA,"1440424032331984903",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuHilty",1,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 21:12:33,FALSE,NA,"1440423728446197778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IgnitingThought",44,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:12:27,FALSE,NA,"1440423705985703938",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TaritaC",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:11:18,FALSE,NA,"1440423413974114304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fadelff",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:10:27,FALSE,NA,"1440423199649394691",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dhof60",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:06:33,FALSE,NA,"1440422218765246478",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LondiF",58,TRUE,FALSE,NA,NA
"@MollyJongFast Corporate america only cares for profits, lots of them. They do not care about their workers, the en… https://t.co/0m4BueffyN",FALSE,2,"MollyJongFast",2021-09-21 21:04:42,TRUE,"1440300917740347424","1440421754233507847","14298769","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grump1223",1,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 21:04:05,FALSE,NA,"1440421599606296586",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Skyebright8",58,TRUE,FALSE,NA,NA
"@JamesMMiller2 @repeat1968 @KarlMathiesen Nest egg? You think poor America has a nest egg they can just move to a r… https://t.co/LGjgFaXEg7",FALSE,0,"JamesMMiller2",2021-09-21 21:04:01,TRUE,"1440419117316468745","1440421581738545158","1398861925","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanewilliams15",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:58:18,FALSE,NA,"1440420145004888070",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","den0076",58,TRUE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? | Fossil fuels | The Guardian
⁦… https://t.co/fHsW2OheXs",FALSE,0,NA,2021-09-21 20:57:40,TRUE,NA,"1440419983729651716",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnGallon",0,FALSE,FALSE,NA,NA
"RT @allentien: Hey kids. I'm in my 60s. You've never lived in an America when wealthy paid their fair share. I have. We led:
- schools and…",FALSE,0,NA,2021-09-21 20:57:07,FALSE,NA,"1440419847188279315",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shortstaq575",3,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:55:41,FALSE,NA,"1440419484209012736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daisykittykat15",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:54:55,FALSE,NA,"1440419293179482120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALittleBitOfSk1",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:53:05,FALSE,NA,"1440418828320604160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuthJorgenson",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:52:54,FALSE,NA,"1440418783575769098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myeyeswideopen3",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:51:39,FALSE,NA,"1440418468759621641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PamelaGriego6",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:51:33,FALSE,NA,"1440418445229629445",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewsAhal",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:50:23,FALSE,NA,"1440418152706306049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LinksOcarina",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:50:16,FALSE,NA,"1440418119588016131",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruteckj",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:50:02,FALSE,NA,"1440418062335758340",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoisMoncrief",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:49:37,FALSE,NA,"1440417959155945481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","je_brannon",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:48:34,FALSE,NA,"1440417695392944135",NA,"<a href=""https://twitter.com/world_news_eng"" rel=""nofollow"">world_news_eng</a>","world_news_eng",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:48:33,FALSE,NA,"1440417689776779276",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christineyhsd",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:48:20,FALSE,NA,"1440417634730713090",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DiplomaziaTW",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:48:08,FALSE,NA,"1440417586433314817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mosestamakloe",58,TRUE,FALSE,NA,NA
"Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promisin… https://t.co/5ygue2Gony",FALSE,0,NA,2021-09-21 20:47:44,TRUE,NA,"1440417484645961739",NA,"<a href=""http://www.grouptweet.com"" rel=""nofollow"">GroupTweet</a>","_Equable_",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:47:30,FALSE,NA,"1440417427007807491",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NorbertHCA",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:47:28,FALSE,NA,"1440417415368568840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Georgiahibrz",58,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 20:47:19,FALSE,NA,"1440417379503075331",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","therealcie",44,TRUE,FALSE,NA,NA
"Hey kids. I'm in my 60s. You've never lived in an America when wealthy paid their fair share. I have. We led:
- sch… https://t.co/vWd2GolBU1",FALSE,16,NA,2021-09-21 20:47:00,TRUE,NA,"1440417300927057924",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">MeetEdgar</a>","allentien",3,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:46:45,FALSE,NA,"1440417238465462277",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5fec93919a544d3",58,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-21 20:46:40,FALSE,NA,"1440417217426845699",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RangePsychic",58,TRUE,FALSE,NA,NA
"Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promisin… https://t.co/sjuOyuGiDW",FALSE,213,NA,2021-09-21 20:45:00,TRUE,NA,"1440416795077189639",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Reuters",58,FALSE,FALSE,NA,NA
"RT @abcWNN: AMERICA STRONG: Sammie Vance is on a mission to make new friends AND save the environment. She launched ‘Buddy Benches,’ challe…",FALSE,0,NA,2021-09-21 20:40:29,FALSE,NA,"1440415661126156288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drcstuff",13,TRUE,FALSE,NA,NA
"How did this 👇""vermin"" put America First???
We ALL know this self-loathing racists, hater of Americans, Politicians… https://t.co/6PERDJF2vy",FALSE,0,NA,2021-09-21 20:34:44,TRUE,NA,"1440414213902520334",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","j_a1948",0,FALSE,FALSE,NA,NA
"~&gt; John Graves is the #author of 
""Death By Design"" #thriller
""Broken Wing - Birds, Blades and Broken Promises""… https://t.co/EgiGglKoDb",FALSE,0,NA,2021-09-21 20:31:02,TRUE,NA,"1440413280825053189",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","AvidReadersCafe",0,FALSE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 20:30:55,FALSE,NA,"1440413252807114752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Caplenrose",32,TRUE,FALSE,NA,NA
"When bipartisanship worked — an effective GOP member of Congress with a real legacy advancing America’s interests i… https://t.co/qzDiym7mVH",FALSE,0,NA,2021-09-21 20:30:54,TRUE,NA,"1440413248356958209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaredKraham",0,FALSE,FALSE,NA,NA
"@norwegian_jack @hockeenight Not everyone is a mission critical tech.  Lots of jobs like cook or mechanic or office… https://t.co/9dvdlkQBhs",FALSE,0,"norwegian_jack",2021-09-21 20:30:00,TRUE,"1440351070404759558","1440413021721935878","1271915273776398337","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SportsMovieCom1",0,FALSE,FALSE,NA,NA
"RT @porchrates: What I don't understand is 90% of people complaining about the built environment involve apartments generally in cities, pe…",FALSE,0,NA,2021-09-21 20:26:32,FALSE,NA,"1440412150166478862",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diceo",2,TRUE,FALSE,NA,NA
"RT @AmbRice46: Heat is the number one weather-related killer in America. 

To meet this threat, we’re launching a coordinated effort to pro…",FALSE,0,NA,2021-09-21 20:21:06,FALSE,NA,"1440410782945083400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TyberZannxxxx",26,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 20:16:46,FALSE,NA,"1440409691184525325",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AnimalsRSomeone",32,TRUE,FALSE,NA,NA
"RT @GuardianUS: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/oENm26atN0",FALSE,0,NA,2021-09-21 20:14:44,FALSE,NA,"1440409177172578312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jmhamiltonblog",3,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 20:12:31,FALSE,NA,"1440408623377571841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imiguel78",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 20:11:31,FALSE,NA,"1440408371262214153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exoticgamora",44,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 20:11:00,FALSE,NA,"1440408238420160526",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnnyMackay5",32,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 20:10:06,FALSE,NA,"1440408013693616147",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SophieZnS",32,TRUE,FALSE,NA,NA
"RT @palazzo214: @staceyabrams @HeatherThomasAF America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus itself wit…",FALSE,0,NA,2021-09-21 20:08:54,FALSE,NA,"1440407712299241481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","titaniumchassis",3,TRUE,FALSE,NA,NA
"America's climate change conclusion | TheHill - The Hill America's climate change conclusion | TheHill  The HillPen… https://t.co/HRjV0DWzax",FALSE,0,NA,2021-09-21 20:06:06,TRUE,NA,"1440407008608325638",NA,"<a href=""https://longterme.org"" rel=""nofollow"">Fastwittr</a>","Beatrice_Bildsh",0,FALSE,FALSE,NA,NA
"RT @YaleClimateComm: #Tennessee’s flash floods exemplify the dangers climate change poses to inland areas previously thought to be immune f…",FALSE,0,NA,2021-09-21 20:05:19,FALSE,NA,"1440406807969628164",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gabygarcia009",5,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 20:05:00,FALSE,NA,"1440406729993293844",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SoulofWisewomen",44,TRUE,FALSE,NA,NA
"RT @thehill: Comedian Ricky Gervais writes comic book to protest bullfighting https://t.co/zIvtJxGdvL https://t.co/QlbMP27uXP",FALSE,0,NA,2021-09-21 20:03:36,FALSE,NA,"1440406375767572481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zooinspectors",25,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 20:03:18,FALSE,NA,"1440406302904098823",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","etoileluna77",32,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 20:01:09,FALSE,NA,"1440405760484151299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartyIrby",32,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:55:43,FALSE,NA,"1440404395200368640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","havok_2021",44,TRUE,FALSE,NA,NA
"RT @VegasVisions: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/i1nE9k6r7F #BigOil #Climate #Clim…",FALSE,0,NA,2021-09-21 19:52:06,FALSE,NA,"1440403483878846469",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","penski23",3,TRUE,FALSE,NA,NA
"RT @palazzo214: @DanRather America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus itself with mutating variants…",FALSE,0,NA,2021-09-21 19:50:37,FALSE,NA,"1440403112049610755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xinemahon",15,TRUE,FALSE,NA,NA
"RT @TheHillOpinion: America's climate change conclusion https://t.co/Q1X7eOEQMR",FALSE,0,NA,2021-09-21 19:50:03,FALSE,NA,"1440402969111908358",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeTegtmeier",1,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 19:48:24,FALSE,NA,"1440402552231579657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Philhaynes12",37,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:47:30,FALSE,NA,"1440402325886029830",NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>","CorradoTopi",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:47:20,FALSE,NA,"1440402282009432070",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MendiolaGrandma",44,TRUE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/NS1d7iUqHB",FALSE,0,NA,2021-09-21 19:46:44,FALSE,NA,"1440402130880196608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","surferbuoy",0,FALSE,FALSE,NA,NA
"RT @GuardianUS: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/oENm26atN0",FALSE,0,NA,2021-09-21 19:44:56,FALSE,NA,"1440401678507790339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YDanasmithdutra",3,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:42:14,FALSE,NA,"1440401001014456324",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","therealzanetta",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:41:15,FALSE,NA,"1440400750941642753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoeHunt49617135",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:40:10,FALSE,NA,"1440400480652255235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dhershiser",44,TRUE,FALSE,NA,NA
"How America's hottest city is trying to cool down https://t.co/a5qFmhGOeR

Stop looking at trees for “beautificatio… https://t.co/y0zgSswyCu",FALSE,0,NA,2021-09-21 19:39:03,TRUE,NA,"1440400197289332748",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TOTTA_one",0,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:37:02,FALSE,NA,"1440399693742153743",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JrUnreal",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:34:33,FALSE,NA,"1440399067062816768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CobaltDaisy",44,TRUE,FALSE,NA,NA
"RT @VegasVisions: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/i1nE9k6r7F #BigOil #Climate #Clim…",FALSE,0,NA,2021-09-21 19:32:47,FALSE,NA,"1440398623301197825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcody8",3,TRUE,FALSE,NA,NA
"RT @c255666a459a495: Small farms vanish every day in America’s dairyland: ‘There ain’t no future in dairy’ https://t.co/ItTPR8IHt5",FALSE,0,NA,2021-09-21 19:28:46,FALSE,NA,"1440397609915408399",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","masterprogram1",1,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:26:40,FALSE,NA,"1440397084872437763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shellyc42",44,TRUE,FALSE,NA,NA
"RT @JJHoImes: @JoyAnnReid I want to go to school but @SCPSInfo says if other students wear masks it’ll change their learning environment😢SC…",FALSE,0,NA,2021-09-21 19:26:07,FALSE,NA,"1440396944640122880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CatsNDogs14",4501,TRUE,FALSE,NA,NA
"RT @thehill: ""America's climate change conclusion"" (@theHillOpinion) https://t.co/wh5H3zb4Zd https://t.co/uceeiIGMWi",FALSE,0,NA,2021-09-21 19:24:41,FALSE,NA,"1440396584689143820",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","den_maak9",8,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:24:03,FALSE,NA,"1440396426173845507",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrDinD",44,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 19:24:02,FALSE,NA,"1440396418246602752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yaandayein",46,TRUE,FALSE,NA,NA
